TradingDay,corr_price_turn_1M,vol_std_1M,vol_std_3M,vol_std_6M,vol_down_std_1M,vol_down_std_3M,vol_down_std_6M,vol_up_std_1M,vol_up_std_3M,vol_up_std_6M,vol_highlow_avg_1M,vol_highlow_avg_3M,vol_highlow_avg_6M,vol_highlow_std_1M,vol_highlow_std_3M,vol_highlow_std_6M,vol_upshadow_avg_1M,vol_upshadow_avg_3M,vol_upshadow_avg_6M,vol_upshadow_std_1M,vol_upshadow_std_3M,vol_upshadow_std_6M,vol_downshadow_avg_1M,vol_downshadow_avg_3M,vol_downshadow_avg_6M,vol_downshadow_std_1M,vol_downshadow_std_3M,vol_downshadow_std_6M,vol_w_downshadow_avg_1M,vol_w_downshadow_avg_3M,vol_w_downshadow_avg_6M,vol_w_downshadow_std_1M,vol_w_downshadow_std_3M,vol_w_downshadow_std_6M,mmt_normal_M,mmt_normal_A,mmt_avg_M,mmt_avg_A,mmt_intraday_M,mmt_intraday_A,mmt_overnight_M,mmt_overnight_A,mmt_off_limit_A,mmt_off_limit_M,mmt_range_M,mmt_range_A,mmt_discrete_M,mmt_discrete_A,mmt_sec_rank_M,mmt_sec_rank_A,mmt_route_M,mmt_route_A,mmt_time_rank_M,liq_turn_avg_1M,liq_turn_avg_3M,liq_turn_avg_6M,liq_turn_std_1M,liq_turn_std_3M,liq_vstd_1M,liq_vstd_3M,liq_vstd_6M,liq_amihud_avg_1M,liq_amihud_avg_3M,liq_amihud_avg_6M,liq_amihud_std_1M,liq_amihud_std_3M,liq_amihud_std_6M,liq_shortcut_avg_1M,liq_shortcut_avg_3M,liq_shortcut_avg_6M,liq_shortcut_std_1M,liq_shortcut_std_3M,liq_shortcut_std_6M,corr_price_turn_post_1M,corr_price_turn_prior_1M,corr_rety_turn_1M,corr_rety_turn_post_1M,corr_rety_turn_prior_1M,corr_price_turn_3M,corr_price_turn_post_3M,corr_price_turn_prior_3M,corr_rety_turn_3M,corr_rety_turn_post_3M,corr_rety_turn_prior_3M,corr_price_turn_6M,corr_price_turn_post_6M,corr_price_turn_prior_6M,corr_rety_turn_6M,corr_rety_turn_prior_6M,corr_rety_turn_change_1M,corr_rety_turn_change_post_1M,corr_rety_turn_change_prior_1M,corr_rety_turn_change_3M,corr_rety_turn_change_post_3M,corr_rety_turn_change_prior_3M,corr_rety_turn_change_6M,corr_rety_turn_change_post_6M,corr_rety_turn_change_prior_6M,liq_turn_std_6M,corr_rety_turn_post_6M,HS300ZZ500StyleBias5,HS300ZZ500StyleBias20,HS300ZZ500StyleBias60,ZZ500ZZ1000StyleBias5,ZZ500ZZ1000StyleBias20,ZZ500ZZ1000StyleBias60
2022-12-16,-0.11895293398074365,-0.029555890239756653,0.051591660281028934,0.07384709878504846,0.012203870338981616,0.03601776229462177,0.0661882939398584,-0.05224559335964681,0.06749289846660496,0.07534456383415543,-0.024827772330339608,0.057863427782397496,0.11822390363784618,-0.04735495083924847,0.02333086198063368,0.0469186684908323,-0.008693194773479532,0.041030793935958224,0.10248450342189602,-0.03641382891870817,0.022898388902576866,0.06230832060157284,-0.050585315543096455,0.042173102779329036,0.10867798746476909,-0.03715588821858985,0.03257726128954045,0.07644512767175783,-0.050957611284875526,0.04207963000005319,0.1089767242279153,-0.025120754452675018,0.05426920672179254,0.08156866752904417,-0.13267580691354683,0.020122611476741263,-0.16049618816656055,0.07547713465668682,-0.07372256885748732,0.002253724588144495,-0.0071579734237946025,-0.014678753590054735,0.037424682171294334,-0.13234569334189067,0.0043999222708717865,0.07787537106077695,-0.09082548741802039,-0.048633364324611655,-0.1540715368816962,-0.047007299145942615,-0.14767610672819054,-0.00988430330094207,0.01705085699963772,-0.02137969402801704,0.033189008501694234,0.06133013357603034,-0.05379647116503987,0.005169026228145876,0.03533707565646357,0.04362158740232195,0.04734616827812275,-0.0037737158033647033,-0.022587471170023802,-0.028305763147688543,-0.0008452366210478262,-0.03152854724013692,-0.019329470253864157,0.08774113863516829,0.07400563975294218,0.06877785747274749,0.06253850050796367,0.057372628901312235,0.05759554669147025,-0.03076058341009319,-0.0699888946906407,-0.06420720538173677,-0.08500298442641475,-0.1040631870380695,-0.07214814998689405,-0.052178987404886,-0.07607214576733193,0.008732272744024295,0.08764151565663722,-0.010548093716881759,-0.05462561715016767,-0.0363861411144672,-0.05130211947228543,0.015187316950488519,-0.017456093058798035,-0.14386564688530948,-0.012542249859742893,-0.015676607614738318,-0.08193178662501159,-0.005723742195337766,-0.049703155269377755,-0.08739962819326495,0.008543594229093362,-0.05227454656280381,-0.05379647116503987,-0.02874443519218192,0.04526663941809023,0.06353407117953609,0.039191535691021025,0.09158879538176797,0.1072472498369135,0.09158879538176797
2022-12-19,-0.0017003870222460572,-0.16340568284107385,-0.12856188465120377,-0.0065015002050505255,-0.09822874146800928,-0.03965316586386715,0.051671813581297014,-0.14260754195714923,-0.11663175906720283,-0.04378622309189231,-0.168874881383165,-0.12222019392510884,-0.011806794801297009,-0.11836630039637816,-0.09722708054130044,0.002893792105765422,-0.1768692904536399,-0.13358137525378322,-0.0475161774505645,-0.1141132470849545,-0.09027278265556987,-0.003919507401740029,-0.12523684821320713,-0.0836980305438653,0.005227913357334091,-0.09971725444155215,-0.07886342948040982,0.0024570011932568566,-0.1753316591313632,-0.1295097773081169,-0.010042829518049794,-0.143931453127501,-0.1170729290381552,-0.012905519325896982,-0.15225011782775671,-0.009204349743385382,-0.19461330554126108,-0.012525687742051317,-0.16059667221641985,0.016614514775119247,0.024382704857931852,-0.00401617469657577,-0.0009245552477578104,-0.06426243089115574,-0.10711773121056276,-0.035464288084685276,-0.09538387668505803,0.023057203848018015,-0.08286699285822363,0.0043475690227361965,-0.1486544919756145,-0.05359623085658782,-0.03655131840976245,-0.10758707768805491,-0.061969002739097334,0.01869809552908346,-0.0987706074653799,-0.08270906642891127,-0.0985563385199962,-0.09394703036312392,-0.07636030752943433,0.06958599784833984,0.07190670853090683,0.06804468573193283,0.03993412456376107,0.027825094054951705,0.029422214760643606,0.012332549562062086,0.008503897382837404,-0.004740393359975194,0.015466003345945998,-0.0037518977712773524,-0.0026097407683986127,0.005700367656713389,0.03891875055141972,-0.06829540233889625,-0.011245006621929053,0.010992659046665729,-0.0208091522523468,-0.042250177017614264,-0.01734712922043815,-0.09063123981534403,-0.05834820002048251,-0.02570957637810526,0.07830064513406859,0.06099097630745577,0.08637482219054965,-0.11885824888059103,0.0032826574108526275,-0.06467552208813822,0.0068820351565770325,0.023214929722542316,-0.06089539481461469,-0.004728339102336052,0.05097321876083685,-0.03398476752863573,-0.01544853288411748,0.11454262412058605,-0.0987706074653799,-0.004708613778506019,0.12165101727468151,0.08582683055879715,-0.0427476030191308,0.04049569441693497,-0.00017214369668427704,0.04049569441693497
2022-12-20,0.04613393472756163,0.002975805907151761,-0.10853680292253734,-0.1636072803976999,-0.05781313727587527,-0.08577713322018958,-0.16619988314347242,0.0038667621867387735,-0.07573078849925646,-0.09274585440349085,-0.031676713516802325,-0.14862507916590842,-0.2094347428294037,0.006045249563895521,-0.09906082073733262,-0.16395469910527602,-0.012479240179715306,-0.12327423503307319,-0.17764531172812975,0.021213801107411896,-0.08541151923106079,-0.14739194287362747,-0.0306768479933054,-0.1413731954010594,-0.1908245159000953,-0.025502230136505225,-0.10196168728378974,-0.1722965521983747,0.02843731708278787,-0.13648023094760783,-0.1963861423901781,-0.000693392008989755,-0.1247786745543194,-0.1818202233447213,0.25472774743303156,-0.04437171351679851,0.1874467280403512,-0.11745421128209384,0.18609259076701073,0.0034067119592349395,0.003936436431292173,0.03603433680359397,0.025223497705046113,0.22294303728590065,0.0041746461170877385,-0.0691469302251782,0.1660313399592155,0.07484141089416561,0.27550515579653917,0.12505600059740182,0.24513666764689443,0.024592801166659396,0.0030972959686601897,0.024928601448995762,-0.06104196864023364,-0.10578014382018379,0.062117274986655036,-0.016897212029940857,0.012882961198886966,0.005464403123209375,0.003183212981641049,-0.006813196447933798,0.009521420532652654,0.011301753210355679,0.01326017959065816,-0.00127964413022457,0.002627190058211413,-0.07727147984455372,-0.06815711061463599,-0.06590038923066183,-0.06487624298932605,-0.059092253456035464,-0.061398833964944596,0.04076447738039357,0.011961968892455356,0.0636863231127221,-0.009156721493179514,0.013664479526555239,0.007537759137784651,0.0008287355615703272,0.01800575127415164,-0.024634187072427004,0.00711673404741392,-0.0260451471373113,-0.026347311609294877,-0.0374389105568688,-0.02755045179473124,-0.037303906201838745,-0.058867455922787394,0.09212717813011671,-0.005390663528441642,-0.04513219533101606,-0.019906390505594798,2.5279267442082565e-05,0.01647187771354154,-0.03273215453640322,-0.024361368302198986,-0.010739601653040363,0.062117274986655036,-0.06167883243257363,-0.11320999242602635,-0.22032919445093344,0.04821088796051521,-0.1528282370490892,-0.16138632036447212,-0.1528282370490892
2022-12-21,-0.01626689701490454,0.11343561731236136,0.08401853243262052,-0.060486315945817194,0.08381014177067671,0.005995064505112057,-0.11563120007949486,0.06884115812368989,0.030671057290141638,-0.05291833659934659,0.12388555614108283,0.06651059765173638,-0.09267012402731972,0.07759120224635296,0.058944384196499215,-0.06470565544933579,0.12459685353817918,0.08913704330510033,-0.05712013734117811,0.0894783892129145,0.07184321115142538,-0.05578918888295854,0.09516347088425957,0.029061058066141034,-0.08316229033251892,0.0923344660446578,0.017268943956681656,-0.08380408869435618,0.14041201328497946,0.09055149272564639,-0.07298031359604201,0.1009403719588689,0.062332414138178575,-0.07096687125321846,0.14152512955313962,0.009322025250640523,0.09502272137366943,0.03857896106773936,0.15407091228932274,0.00804785760676908,-0.0016518163209845115,0.010201391265933545,-0.03241374342545748,0.12051280715770703,0.04306770031031746,-0.06878424363638229,0.12362677212910313,-0.009384202769899829,0.15299231253991769,0.06872282795163419,0.1581444895714505,0.037361697990014146,0.10972126993297396,0.07845027657387375,0.014557599568228144,-0.0912016511664888,0.06454101732473205,0.051898894051324945,0.061082972471706395,0.04747724071949925,0.026280454338445114,-0.08651781858292416,-0.05173233791619818,-0.04508366149742243,-0.044305931165065114,-0.023461237192362216,-0.029242455964698866,-0.05402876677417007,-0.039193167972686654,-0.024011187478578933,-0.0605467161805152,-0.028929688254830905,-0.025805195606892612,0.006340204970508728,-0.014849030753895704,0.03253431243021521,0.0017386353062593845,0.003533683026227215,0.052892509898036906,0.0727126741135363,0.04979054633753003,0.05855000542159453,0.03907793910202742,0.04305931441970285,-0.04767237222282276,-0.04377763178024961,-0.0621289829583262,0.05963135215234231,-0.008903399677065951,0.03265698669325482,0.0017333262830321978,-0.015018647759215718,0.04765328947427955,-0.0018736188276035582,-0.003912404516802538,-0.0031135149605087866,-0.006928159725917117,-0.05014220285095091,0.06454101732473205,-0.004180288026414456,-0.07501313619435136,-0.13268652009443654,0.09301795887990075,-0.07604016155163883,-0.06179100044795821,-0.07604016155163883
2022-12-22,-0.0214459785275377,-0.15498363458126302,-0.0583273334227578,-0.04851752961649824,-0.1212430027338936,-0.0906275919699853,-0.09206660223065606,-0.12052978431174147,-0.00918659904400917,-0.003886330190344578,-0.11818718512342695,-0.03292623954617907,-0.05247744258558948,-0.15047207826689182,-0.05671448016817282,-0.07008927829817703,-0.11040542282806552,-0.028984914917532443,-0.05476938193670185,-0.15524664647837816,-0.05619263586401259,-0.06847184842242637,-0.12045988833292749,-0.05025065165411583,-0.06412955831177053,-0.13821366114219483,-0.06667200270301527,-0.08320634024904947,-0.1335681418836859,-0.029254138875115326,-0.0461413736682828,-0.14528666539991011,-0.0566613921558266,-0.0734490438885075,-0.19619752722824416,-0.09793747310321742,-0.18305352326787072,-0.04068564720832418,-0.16772055867675692,-0.07556378931721155,0.02999623440553748,0.009754059038545973,-0.04890313963383341,-0.08853548900490471,-0.04167739604595425,0.0018826814698315003,-0.11573981991890282,-0.06523274564877823,-0.09752411332856047,-0.056860075622029146,-0.14696548903627293,-0.147192754031921,-0.0845230586970581,-0.17036435298829922,-0.08794562327122823,-0.09654942964908537,-0.17724510899609644,-0.0831795039423567,-0.010489481554685386,-0.0021629828286823943,-0.0029553162865009826,-0.020975529270306454,-0.020150087444046883,-0.01663922427658319,-0.07428236501277993,-0.059196300718370606,-0.027514479447657912,0.050950576473710936,0.032183304189283155,0.03416882326879217,0.04326353363487566,0.03386761403473919,0.03050195303913349,0.010649652406669962,-0.011517679991653167,0.025673283397462842,-0.01852419556716216,-0.019144008045999427,-0.022232677503294104,-0.01448178084015178,-0.03376096182742,0.03131669529071535,0.028031549351353376,0.013528857767113987,-0.02382293946113211,-0.023002775216366695,-0.03752578219872949,0.04357128741200758,0.0012299816205119155,-0.04817782869669195,-0.005770587687651396,-0.027196421049344655,-0.0037374538290024036,-0.0022495943535982966,-0.027213323523159888,0.00910515053552107,-0.002954005422445928,-0.047295044370992655,-0.17724510899609644,0.0014659479787322894,0.09701145898888879,0.11925592416507054,0.013667471005813666,0.058992703369761,0.021658466485775695,0.058992703369761
2022-12-23,-0.07455638484719493,-0.029781639568189477,0.11971405923015373,0.24143821200831508,-0.001115100814751013,0.10135758527166508,0.26283134048785983,-0.024383316563211903,0.06954115816414841,0.10931303115521665,0.017421676991009112,0.1462017672059381,0.35369363212955074,-0.012129093215048625,0.08213929026034045,0.21112751052677087,0.003352149267138009,0.09106635023679485,0.3050805645525546,0.010233467035370878,0.07814928478155982,0.2249642418591121,0.04287758696030528,0.16027443719218917,0.32748972017214406,0.005641536946887811,0.13102818838057131,0.26857118460633994,-0.01686327909962084,0.11424381877979574,0.332786786028282,-0.005605974270715411,0.13688288504515608,0.27472065575477694,-0.16409992002124058,0.0708290985717829,-0.20365438114543405,0.11136100522735529,-0.1306516352306521,0.07390790237568044,-0.012660490837597635,0.02831352576584829,-0.021963456471302184,-0.23006536065414893,-0.07592923692732832,0.07710246984530247,-0.168784684666916,-0.04269688488150608,-0.22881557339685277,-0.07383576328220925,-0.20910386833148745,0.05135128065823725,-0.01862031914440557,-0.0024804697312185587,0.07425667898393988,0.19603982424953825,-0.007299758654486448,0.025230184899139828,-0.00987896333605614,0.0018973733207519833,0.02190227345960352,0.027207550377907962,-0.017366253601114937,-0.02782107449254559,0.015355532708442416,-0.01720429013748033,-0.008944928918526399,0.08278363925689823,0.05756674882249243,0.04194711074348235,0.06416148202047227,0.030560669110150058,0.029850979998959516,-0.01967410004278699,0.02165236766488153,-0.10705797219149044,-0.07936916513525351,-0.09229033633458933,-0.07570794610369784,-0.0770769193873364,-0.07443553699728045,0.0026504345621666467,0.08627325710945416,-0.004624423179301775,0.008066993836741523,0.008294908727759672,0.01365827361973574,0.002808646704963894,0.031490977666385596,-0.1734790942969363,-0.006391471931501634,0.04268010150641179,-0.07632132566304843,0.005300429854850858,0.0006456659334606161,-0.0474074383493256,0.02069565742269572,0.03344336994353327,-0.007299758654486448,0.037887826670448314,0.10651042685205576,0.1375681441891268,-0.08408169947863148,0.1596104436822881,0.1801916411320124,0.1596104436822881
2022-12-26,-0.07959057865693922,-0.10093331824770234,-0.08726289188258908,-0.050814689607928,-0.0895952533973508,-0.05465042106163558,-0.042717314407855096,-0.03166005427988549,-0.028180522978764104,0.00031623636261274784,-0.10263460964795845,-0.07480745776486966,-0.020629562549160076,-0.09551757840318467,-0.09669742162125848,-0.0743639218104941,-0.08771908984879832,-0.0798642803292862,-0.031123893117688997,-0.08607170840238897,-0.10465798763367067,-0.08776748223126397,-0.06275585101030083,-0.023108441106585817,0.010491785572333484,-0.08536496968672358,-0.04470671181371497,-0.0245246703513692,-0.07760185592715527,-0.056639740596819504,0.005681153672399064,-0.07909794279660685,-0.06172639125732782,-0.03159795243080439,-0.025754311018148467,-0.019239107468416828,0.010262147743626555,0.006871877750394771,-0.024294364595645605,0.04351901841660479,-0.018634891251379553,0.0017019661697113455,0.08892363619815113,0.008947393563561992,-0.022663911820484498,0.028832493838635613,-0.023692826789857707,0.00012385837277602453,0.02949232936375663,0.06920682412773624,-0.025746436539364294,-0.03512844158459124,-0.05551328763481175,-0.10886766275597963,-0.0996275939050277,-0.06371556806051432,-0.10234870503270158,-0.1196449503914647,0.04992617781036614,0.0564208056961409,0.05946959323253585,-0.007967613152691911,-0.03411074196644676,-0.0021937413397425296,0.0226298515661666,-0.008408381755746992,0.03855657807240483,0.020638668957156832,0.011956764061298523,0.009570836495337564,0.012683560679522947,-0.009049386636978539,-1.3632617663612844e-05,-0.05773545383550681,-0.06463785942245778,-0.022419561406395953,-0.03368596332344211,-0.09752663502566726,-0.15852811735742448,-0.15183337993153226,-0.169589044960575,0.03076272420262039,0.1090977336803612,-0.09029020511314452,-0.16263976820076592,-0.16055170563366902,-0.1645356891860968,0.007059928845249903,-0.11437566344291848,-0.0686141167763562,0.0020261016834346923,-0.03514992672314728,-0.10064288780736555,-0.018807887413620054,-0.10850571962474895,-0.09960503121624568,-0.0023578377133106664,-0.12946571156961917,-0.10234870503270158,-0.11972923286301286,-0.009875332809418876,-0.025568323238232937,-0.015291860709410032,-0.063966178129855,-0.042958718740711666,-0.063966178129855
2022-12-27,0.004230627064422884,-0.03371093143198363,-0.004998748344910356,-0.030991603652092813,-0.030892020709225778,-0.026368380743832742,-0.048293811873897724,-0.027989972845202108,-0.008338370982193697,-0.013528092821888146,-0.020826912290862473,0.0014366078755265303,-0.01591285021607434,-0.04838770197091956,-0.026566744148026792,-0.04315937998919845,-0.029690877222622102,0.0014947192933257665,-0.009318296950888316,-0.04749631516601585,-0.024468831438500965,-0.042404620982346465,-0.0014385839574092528,0.020140882543501507,0.004750009212354797,-0.03467542974090183,-0.0030893726568941046,-0.01611572755401819,-0.03084078473051745,0.0018287949743730169,-0.01522714080397909,-0.044537787631643976,-0.02111910062470846,-0.0373959049186026,-0.031081924237102033,-0.00020313499024506216,0.028581466264628996,0.021517577687551876,-0.07010534852657772,0.0001560630885777977,0.02321894256903462,0.03720513318402971,0.04663726104372332,-0.04822570706421282,-0.017997055295395508,0.014998503466992125,-0.04002525477751458,-0.013794593919097221,-0.01545625977607244,0.01834571358101441,-0.04355554959926696,-0.008845655835210279,-0.014429596695456836,-0.0718450335021261,-0.06675919281874292,-0.08096593199115565,-0.08550489028009908,-0.06477967434255066,0.030573131768373316,0.041658801152567995,0.043663850792153236,-0.12605847018536254,-0.1215205958855278,-0.12001983146486826,-0.12059370447922547,-0.11489520864341769,-0.09103181492492649,-0.038231025713511245,-0.045745156635804765,-0.04093076913158852,-0.04931281120964024,-0.057344941159060296,-0.05172432124366078,0.010397944904614296,0.016341263272992144,-0.027665034904866756,-0.01258930544308001,0.00313813189133083,-0.01057841520682237,-0.005088708405936039,-0.009642261061994799,0.007525960483299462,0.02470911696127859,-0.0036700406623059703,-0.033740710904650535,-0.032140925697677854,-0.03798515555222643,0.023072171853041595,-0.003572470202336702,-0.0478134831281593,-0.004633378752721866,0.010326204116196017,-0.019504770855400054,-0.010433804064082083,-0.014567299494865281,-0.026749606118695975,-0.005590674291132616,-0.03400704763034673,-0.08550489028009908,-0.016179676830051937,-0.026270735979483262,0.027646087407187707,0.01889562825500144,-0.03194386684267087,-0.03267613750782493,-0.03194386684267087
2022-12-28,-0.03919169547177484,-0.009169912757268618,-0.013741393099190237,-0.04911513878593527,-0.009105377364213465,-0.03128543578031859,-0.0773748533681914,0.007773339001852928,0.0021003120422187368,-0.02211217763273126,0.04855444917992934,0.044828413803074535,-0.006882081141322448,-0.0016930805687395472,0.0005243330833468058,-0.039100278477231576,0.046574463720659764,0.04776025681195242,-0.0021109833206841215,0.014484445163872912,0.0003712254365212251,-0.033817744033401036,0.05224610994181736,0.04902586487825385,-0.001083789847261753,0.0360180176205886,0.008431605254717395,-0.035567986775766273,0.06486789053565437,0.06507570371010384,0.021945658551018113,0.005960590062369398,0.007209214105155497,-0.03573319917650036,0.04838193111405059,0.026649837744237306,0.018050636078768063,0.056905180492111275,0.04868056206016254,0.03695839525230618,-0.007391672645109216,0.008278629329713455,0.08297471997552182,0.07516033876677565,0.021652081437987872,0.005557895237911654,0.054521281245750085,0.00897771043361424,0.07437648670798463,0.08762031015362991,0.06420635569801152,0.044027982470583364,0.11952547706242395,-0.01721071833927293,-0.03893402544035428,-0.06123790767111239,-0.030597466459902512,-0.04211585302736972,0.04594828168094178,0.050441515104679244,0.042016103845034194,-0.0688160610034515,-0.06261496876764304,-0.07283979293791479,-0.04716333317697562,-0.0558627560915035,-0.08280715672028313,-0.012248852582604788,-0.018867108123759028,-0.01623753783739852,-0.017059204187881007,-0.02513536806909084,-0.026285918802402195,-0.03757342123001802,-0.041883221137156465,0.014986748730642126,-0.01261474003539886,0.0030971238846966356,-0.034432479518906774,-0.01575287803087838,-0.029830217046669737,0.036363897831486844,0.05263982571031961,0.005159179806109593,-0.0629927007463296,-0.056462941400896444,-0.058550540853877335,0.03539220047110665,-0.009861941533397043,-0.010586145870383739,-0.002031184757744868,-0.017870812280195124,-0.006234162535707592,-0.002935537279140735,-0.03623211986436317,-0.024869440122901224,0.0024221196289598494,-0.045401414005326796,-0.030597466459902512,-0.01705643261071989,-0.06456707793777407,-0.05818950457425139,0.08580305530951912,-0.06986504310259796,0.007136894093541335,-0.06986504310259796
2022-12-29,0.051244273572801896,0.01081076916967631,-0.00472976122837944,-0.04644395394699985,0.02753745839681691,0.007714754890430409,-0.04003974023664709,-0.005646051847248163,0.0050020943143849785,-0.020601701749454547,0.05706870741293811,0.020730607188985055,-0.04738960267612429,0.0725812073661196,0.08111883104466422,0.05286998841121479,0.05154737826821435,0.021032468439141003,-0.05358874481572835,0.06270144898660446,0.052585501457563515,0.018914281678463943,0.07878429288490146,0.047261578534448935,-0.03476211657351252,0.05775232604592283,0.03926211122591433,-0.01184942944422511,0.04668462397393014,0.037757280577901266,-0.021819913467369088,0.02960091951285083,0.02628975778802837,0.007913148038345516,0.031664948848810485,0.05220878756441615,0.02825048726071329,0.07865833333339674,-0.023360383635291977,-0.018208747230062525,0.05165308834801136,0.002330541196515308,0.00823829495003835,0.007181227348649853,-0.061190677523151785,-0.08063464955034604,0.03522914127830343,0.14399448053139025,0.033905723378537284,0.11496397954207496,0.017404047243749155,0.07969025956011304,0.13093623219093764,0.05915521249372498,0.0491443599113064,0.0017259040379532908,0.06519342018859207,0.09145950114048085,-0.17060878915725408,-0.18427646512073748,-0.20114379006552274,0.08382625184890866,0.12237695788869678,0.0989489372157067,0.05839634149780877,0.0717713260835151,-0.009053499283759153,0.03748099953167606,0.04085898362913179,0.04329608767248027,0.038556274330697325,0.05813284425838819,0.052416630254424626,0.028892319485835635,0.044011942627750204,-0.007194108140334348,0.043075209227153716,0.07107324451118945,0.09166978902291921,0.0688259692202619,0.11753549890008701,-0.07052689007201046,-0.11727851577628526,0.05777259849834368,0.08187554196864134,0.06143787653698219,0.082148727080377,-0.03519917348524131,0.0818094494060902,0.03246886879447909,0.00040243273576823826,0.06547719734854353,0.05159122571319994,0.002353188783834661,0.13130192266970456,0.044504707742119134,0.009317014552550127,0.11624390443119709,0.06519342018859207,0.07405120927337898,-0.07508387019086851,-0.04799436448436456,0.11382062648249473,-0.033577965417794134,-0.05509536416577416,-0.033577965417794134
2022-12-30,0.01536006225453732,0.030753591013133123,0.16485594124630543,0.19098313877206224,0.05237994575813835,0.10015435177463897,0.18404642317309192,-0.004604201262978478,0.06698257957130077,0.08033028484869677,0.03993736720294469,0.1588674609418075,0.21942771398699926,0.023242639566884396,0.14003317191017733,0.19295397782009296,0.0325265653026359,0.15001406792367433,0.19855593281560424,0.017041267466952854,0.13727764611106785,0.19176976527005202,-0.028322381797100657,0.09586687253724442,0.1442853347687983,-0.021711167260523204,0.08162951762938764,0.14146943854338664,-0.046105374458909026,0.12976517545879646,0.18972655235356944,0.011750862429616298,0.15680048706827104,0.2037832804202708,-0.23559567553874475,0.017603088557008786,-0.14843054789877283,0.08394788017884251,-0.2016341749898715,0.0076249337336635175,0.018425491617983535,-0.016677253433999582,-0.06570661472797704,-0.2894338541852417,-0.03269411654537504,0.03250191416533881,-0.20370304426026598,-0.022440523671733444,-0.29096758712288306,-0.09207578349055402,-0.2483083693996522,-0.03990397349401678,-0.05706668639077717,0.041334739540868366,0.14390208431798052,0.1765091554869319,0.008066359968768998,0.11311541469259433,-0.06789734530889266,-0.040705486920141705,-0.04278957751646931,0.050963941505474876,0.01655720331819765,0.01106323217988589,0.009928493200394652,-0.0005813664231112527,-0.008167577148634805,0.06668178348455749,0.040753050386847275,0.03842846435864062,0.04175536228627043,0.038970559960665375,0.049809719453519884,0.08186900610090161,0.09144625843061979,-0.11844730854358029,-0.0964740540844593,-0.10045288968287674,0.061854005170309805,0.07770356681016034,0.05558123317178008,-0.015307290852537994,0.0218245081440755,0.035917753115261894,0.11083100697644796,0.11797288236591569,0.10215374248844647,0.03621371340129883,0.10570586015783119,-0.11723550728787643,0.017345027868616202,-0.02199575922925137,-0.007722136353198668,0.013866908115493789,0.03106127017873329,0.03579157480408595,0.004112017106972084,0.051684979770557186,0.008066359968768998,0.09977760847932457,0.09074641061909734,0.2074719119970259,-0.008799685413324716,0.03848005080433802,0.18321783038170397,0.03848005080433802
2023-01-03,-0.031554120292670816,-0.18288748501238794,-0.10174133930753312,-0.06972848619031768,-0.11864298071567876,-0.1088200175227776,-0.11423711377154613,-0.13676580186080375,-0.08686075447086525,-0.07854160209937965,-0.17186682870486608,-0.13469537620703143,-0.1215512621649249,-0.1428645591338196,-0.11217462976707147,-0.1218591719824497,-0.11441923242829101,-0.11241455626263183,-0.11246634591494742,-0.11775988656028964,-0.08546013454650604,-0.08987984726883243,-0.11135679707489642,-0.10152713617793839,-0.0943110110036929,-0.13916000697272238,-0.11059151844958374,-0.09981837405800743,-0.17479310996979022,-0.13519065026709848,-0.11967494523910649,-0.1615534592518132,-0.12793126185350695,-0.12168346093673599,-0.17022714484466278,-0.010489324754998572,-0.10808743155040378,0.011049888587019597,-0.12518980915814068,-0.042615950656191545,0.02859704902620886,-0.024966428679080093,-0.03364563169300341,-0.02427008121209096,-0.013717780391241623,-0.044570479505573836,-0.08032913973843524,-0.04907180799853201,-0.06473214284952267,-0.014277090253189325,-0.1328127610950926,-0.05917487166000458,-0.0297992390091694,-0.18179333216283708,-0.12657761239055806,-0.10928974194904956,-0.17163419675191527,-0.1071194688652991,0.004053482624089241,-0.005798178398002464,0.00014937314989079683,0.028108060701951706,0.0289800845214063,-0.0007675931435195037,-0.018842624653946188,-0.0069633058081335015,-0.03619691158308418,0.02702919138386261,0.013155992751955774,0.014798152042587652,0.027860053483259595,0.011942766401160354,0.01646985272007108,-0.025133459514438686,-0.023304769620495228,-0.04148442607606633,-0.017906589102550458,-0.03600328660620671,-0.0638970104722158,-0.07321210352445377,-0.0815370600287471,0.023712427246624736,-0.0308953462569442,0.01730719584162382,-0.07884820228073275,-0.09225034998157328,-0.09198633316363526,-0.020849927806965686,-0.023169996043577022,-0.029519777383821333,-0.00026107296277637604,-0.045633088783435465,0.023886855210798308,0.002877336933000761,-0.01861915946603078,-0.020881724601656926,0.0020821176817086913,-0.01488990150772668,-0.17163419675191527,-0.03716597563022114,-0.030605922907998427,-0.015451793209371213,0.008469496739953555,0.026863217066080226,-0.05952869449919037,0.026863217066080226
